frame,feature,time,latitude,longitude,feature_orig,cell,qr_L00,qr_L01,qr_L02,qr_L03,qr_L04,qr_L05,qr_L06,qr_L07,qr_L08,qr_L09,qr_L10,qr_L11,qr_L12,qr_L13,qr_L14,qr_L15,qr_L16,qr_L17,qr_L18,qr_L19,qr_L20,qr_L21,qr_L22,qr_L23,qr_L24,qr_L25,qr_L26,qr_L27,qr_L28,qr_L29,qr_L30,qr_L31,qr_L32,qr_L33,qr_L34,qr_L35,qr_L36,qr_L37,qr_L38,qr_L39,qr_L40,qr_L41,qr_L42,qr_L43,qr_L44,qr_L45,qr_L46,qr_L47,qr_L48,qr_L49,roh_L00,roh_L01,roh_L02,roh_L03,roh_L04,roh_L05,roh_L06,roh_L07,roh_L08,roh_L09,roh_L10,roh_L11,roh_L12,roh_L13,roh_L14,roh_L15,roh_L16,roh_L17,roh_L18,roh_L19,roh_L20,roh_L21,roh_L22,roh_L23,roh_L24,roh_L25,roh_L26,roh_L27,roh_L28,roh_L29,roh_L30,roh_L31,roh_L32,roh_L33,roh_L34,roh_L35,roh_L36,roh_L37,roh_L38,roh_L39,roh_L40,roh_L41,roh_L42,roh_L43,roh_L44,roh_L45,roh_L46,roh_L47,roh_L48,roh_L49,qv_L00,qv_L01,qv_L02,qv_L03,qv_L04,qv_L05,qv_L06,qv_L07,qv_L08,qv_L09,qv_L10,qv_L11,qv_L12,qv_L13,qv_L14,qv_L15,qv_L16,qv_L17,qv_L18,qv_L19,qv_L20,qv_L21,qv_L22,qv_L23,qv_L24,qv_L25,qv_L26,qv_L27,qv_L28,qv_L29,qv_L30,qv_L31,qv_L32,qv_L33,qv_L34,qv_L35,qv_L36,qv_L37,qv_L38,qv_L39,qv_L40,qv_L41,qv_L42,qv_L43,qv_L44,qv_L45,qv_L46,qv_L47,qv_L48,qv_L49,qg_L00,qg_L01,qg_L02,qg_L03,qg_L04,qg_L05,qg_L06,qg_L07,qg_L08,qg_L09,qg_L10,qg_L11,qg_L12,qg_L13,qg_L14,qg_L15,qg_L16,qg_L17,qg_L18,qg_L19,qg_L20,qg_L21,qg_L22,qg_L23,qg_L24,qg_L25,qg_L26,qg_L27,qg_L28,qg_L29,qg_L30,qg_L31,qg_L32,qg_L33,qg_L34,qg_L35,qg_L36,qg_L37,qg_L38,qg_L39,qg_L40,qg_L41,qg_L42,qg_L43,qg_L44,qg_L45,qg_L46,qg_L47,qg_L48,qg_L49,qs_L00,qs_L01,qs_L02,qs_L03,qs_L04,qs_L05,qs_L06,qs_L07,qs_L08,qs_L09,qs_L10,qs_L11,qs_L12,qs_L13,qs_L14,qs_L15,qs_L16,qs_L17,qs_L18,qs_L19,qs_L20,qs_L21,qs_L22,qs_L23,qs_L24,qs_L25,qs_L26,qs_L27,qs_L28,qs_L29,qs_L30,qs_L31,qs_L32,qs_L33,qs_L34,qs_L35,qs_L36,qs_L37,qs_L38,qs_L39,qs_L40,qs_L41,qs_L42,qs_L43,qs_L44,qs_L45,qs_L46,qs_L47,qs_L48,qs_L49,qi_L00,qi_L01,qi_L02,qi_L03,qi_L04,qi_L05,qi_L06,qi_L07,qi_L08,qi_L09,qi_L10,qi_L11,qi_L12,qi_L13,qi_L14,qi_L15,qi_L16,qi_L17,qi_L18,qi_L19,qi_L20,qi_L21,qi_L22,qi_L23,qi_L24,qi_L25,qi_L26,qi_L27,qi_L28,qi_L29,qi_L30,qi_L31,qi_L32,qi_L33,qi_L34,qi_L35,qi_L36,qi_L37,qi_L38,qi_L39,qi_L40,qi_L41,qi_L42,qi_L43,qi_L44,qi_L45,qi_L46,qi_L47,qi_L48,qi_L49,qc_L00,qc_L01,qc_L02,qc_L03,qc_L04,qc_L05,qc_L06,qc_L07,qc_L08,qc_L09,qc_L10,qc_L11,qc_L12,qc_L13,qc_L14,qc_L15,qc_L16,qc_L17,qc_L18,qc_L19,qc_L20,qc_L21,qc_L22,qc_L23,qc_L24,qc_L25,qc_L26,qc_L27,qc_L28,qc_L29,qc_L30,qc_L31,qc_L32,qc_L33,qc_L34,qc_L35,qc_L36,qc_L37,qc_L38,qc_L39,qc_L40,qc_L41,qc_L42,qc_L43,qc_L44,qc_L45,qc_L46,qc_L47,qc_L48,qc_L49,w_L00,w_L01,w_L02,w_L03,w_L04,w_L05,w_L06,w_L07,w_L08,w_L09,w_L10,w_L11,w_L12,w_L13,w_L14,w_L15,w_L16,w_L17,w_L18,w_L19,w_L20,w_L21,w_L22,w_L23,w_L24,w_L25,w_L26,w_L27,w_L28,w_L29,w_L30,w_L31,w_L32,w_L33,w_L34,w_L35,w_L36,w_L37,w_L38,w_L39,w_L40,w_L41,w_L42,w_L43,w_L44,w_L45,w_L46,w_L47,w_L48,w_L49,w_L50,iwp_L00,cin_ml_L00,cape_ml_L00,lwp_L00,rain_gsp_rate_L00,tqc_L00,tqi_L00,area_m2
0,62,2020-09-07 06:00:00,19.27806552512838,-42.135967237435814,62,10,0.0,0.0,0.0,0.0,2.0860144979552172e-18,2.3572956979948682e-104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389169651851399e-21,1.4902079207862146e-21,6.126935014397545e-23,1.1858793956125295e-24,0.0,0.0,2.5742706840555663e-08,3.073576535780203e-06,0.0001022590693488,0.0005894449920193,0.0008588457014792,0.0010134387809202,0.0014124685659415,0.0018413688288422,0.0022209603106321,0.0025111420069696,0.0027537560199649,0.0029536000122704,0.0030785601138273,0.0031196105375794,0.0031259367115234,0.0031128780713612,0.0030748908245318,0.0029989061019281,0.0028738578888752,0.0026719624610896,0.0026967693660793,0.0026946206585407,0.0027002993634155,0.002714303550694,0.0027313581595842,0.0027470639024171,0.0027564237712176,0.002759884788237,0.0027606124698931,0.0027621632284491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3958378157105938e-06,2.369763441062156e-06,2.3511450120300854e-06,2.334567354217778e-06,2.2744845307207657e-06,2.267729465336656e-06,2.2912503524203565e-06,2.3429141685239697e-06,2.983020290590455e-06,5.593214105222455e-06,1.108877342427262e-05,3.1868625695291233e-05,8.350177064076638e-05,0.0001712143658983,0.0002688609105184,0.0004230285610533,0.0005878556095996,0.0008646192028943,0.001448539135896,0.0022136091728385,0.0027224027595582,0.0037480651982505,0.00466397606572,0.0056687386539317,0.0065385666189583,0.0074366451168979,0.0082738198825011,0.0090158240818279,0.0097758456865637,0.0105422131730389,0.0112528405724419,0.0119280341736404,0.0125485967598862,0.0131717645045604,0.0137758578242641,0.0143376182497945,0.0148551576670037,0.0153318774982348,0.0157695969856584,0.016177158289294,0.0164947155687954,0.0167816304702351,0.0170725596589063,0.0173920821510781,0.0176502504444724,0.0178399099834289,0.0180395876342833,0.0182512992735758,0.0184291088366798,0.0187133998791897,0.0,0.0,0.0,0.0,2.81558850572538e-69,4.6701414486853404e-67,9.898136425135829e-36,3.749687125125464e-34,2.571388687975789e-38,3.6785655581222827e-51,5.012949125763547e-44,0.0,1.7772020980093579e-09,3.3446275364707566e-10,0.0,1.2910907188971425e-33,4.5413463620302596e-34,9.193989654467012e-34,0.0,0.0,0.0,8.449888328555122e-08,3.379382923409704e-06,1.6812364524269206e-05,7.49775654023883e-06,4.292001640517576e-06,1.939813726741044e-06,6.8392041354244736e-06,2.792904915249556e-05,3.508825670887383e-05,2.822445681242461e-05,2.3370683427484108e-05,1.839562872534116e-05,1.4100473253357264e-05,1.1196725497369596e-05,9.621763630400333e-06,8.855893134694792e-06,8.396934929578241e-06,7.927887433599027e-06,7.317827759838443e-06,6.594448260108045e-06,5.798191600447047e-06,4.997996487828756e-06,4.252252587989108e-06,3.606851041240792e-06,3.0887866183480017e-06,2.7296024177748952e-06,2.504757337640833e-06,2.3917268425064563e-06,2.4678330969199664e-06,0.0,0.0,0.0,0.0,4.122136631134929e-72,6.837277925759193e-70,1.0274413482959182e-48,1.79595017761596e-47,2.794183375242494e-09,1.647568781863114e-09,3.174752574670995e-09,5.8517417699700645e-09,6.044702404467112e-08,3.1343388624269664e-08,9.77151500403192e-09,1.211102031383322e-09,1.648074344164898e-11,0.0,1.0365342167651859e-35,1.4352203990198436e-26,2.527090419541198e-28,3.125989228488409e-30,1.2037141214220831e-37,1.0037718741854412e-44,6.021650889079731e-40,3.217519457290395e-36,4.993832408682059e-31,1.3274490735591274e-26,5.162716977064557e-28,9.44174470683783e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227160667925332e-20,3.3543385222412654e-20,1.193221645829888e-13,2.8992984271958582e-11,9.286773855612221e-09,6.867147825530819e-08,8.007577209629344e-09,4.799019210369903e-08,2.6553614050963416e-06,1.0196825912593757e-06,1.0117418018192705e-07,3.363684013869917e-09,1.9956008612950483e-11,4.502286414346697e-14,2.685391607783675e-13,7.291311936007068e-10,7.136176777483001e-11,8.620158287533547e-09,6.382434287129958e-08,8.800278599432713e-08,8.925313167121302e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6828438588797285e-05,0.0011230768052686,0.0020703714504474,0.0015178050200657,0.0012657808152382,0.0011061865138143,0.0009336515418297,0.0007678213541877,0.000623259119843,0.0005288296381273,0.0004288294944383,0.0003464287523481,0.0002834739085038,0.0002513533220782,0.0002069905404705,0.0001445193990372,0.0001003497608056,8.0446016049604e-05,4.573529887622746e-05,4.722967203468764e-05,4.277491101484579e-05,3.252247605115e-05,1.57691625107155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842319523941395,0.0306802670992679,-0.1425946492435361,-0.0105509832382299,0.0870968348611198,-0.0469020865850101,0.0477505463346274,-0.0051695010371813,0.0141068995348835,0.0070964948681931,0.0510575380057081,0.0487344136959171,0.0104220458989779,-0.0721190811546508,-0.1121556584530499,-0.1100214782947532,-0.0897997597988174,-0.1196616712767587,-0.0347718254626127,0.1081510931735763,0.3924392710334847,0.9193788192132432,1.686832856210063,2.5833874866146544,3.3800051482433107,4.134970323072873,4.639302628122057,4.797279270718042,4.664225093674643,4.3797169607412325,4.004183200125243,3.582897885702535,3.1691034136028406,2.758742325809816,2.363197355662664,1.9881456399274529,1.6397579825222308,1.325437637318372,1.0475640603745675,0.8024765515561163,0.5927745653750424,0.4264603506051452,0.3015058232658726,0.2041080483336038,0.1309733152803796,0.0833016750884715,0.0450849358799573,0.0172839638391869,0.0034533937981221,3.922521651626146e-13,0.0805132687091827,0.0,419.9149142524937,17.905214309692383,0.0200112003147215,4.463321685791016,0.0032034667674452,31360000.0
1,178,2020-09-07 06:00:30,19.278806887985752,-42.13613873031393,60,10,0.0,0.0,0.0,0.0,2.075396345125677e-18,1.6611291830895633e-111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.374867520210135e-21,1.5027551430968665e-21,6.337599200293397e-23,1.2407062805519578e-24,0.0,8.309867317541454e-11,6.086385859602755e-08,6.792320525639553e-06,0.0001840156351615,0.0007681973301795,0.0009321912538837,0.0011299297119736,0.0015725864181214,0.0020001814373297,0.0023820273469143,0.0026796946997882,0.0029111897473928,0.0030883088785943,0.0031957492990816,0.0032365281407789,0.0032368560849522,0.0032101564521964,0.003156804771132,0.0029940481956193,0.0029129715495435,0.0027938213536415,0.0027071654241185,0.0026761516015861,0.0026855280448687,0.0027122467138374,0.0027413260923436,0.0027694300961962,0.0027916062556964,0.0028070815062592,0.0028166592750569,0.002822337959181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3958690502160683e-06,2.3697282868440085e-06,2.351083006349451e-06,2.334504482677927e-06,2.2744171408395627e-06,2.2677063681833684e-06,2.2912482260017343e-06,2.3429184890399364e-06,2.983479208456379e-06,5.583301892846343e-06,1.1085014421368914e-05,3.202153050865473e-05,8.366335122868908e-05,0.0001712318741068,0.0002685400313632,0.0004220428734986,0.0005870955677936,0.0008612607951095,0.0014446897490245,0.0022164166834149,0.0027414791725861,0.003770000777033,0.0047536563041492,0.0057041843549125,0.0065902384708316,0.0074795486823521,0.0082683266135401,0.0089900459442042,0.0097593393416948,0.0105268133081288,0.0112368500512669,0.0119068338300944,0.0125316251032196,0.0131678015125856,0.0137757255790799,0.0143419464032517,0.0148657531085805,0.0153578037801402,0.0157906067737541,0.0161901646478226,0.0165098286100368,0.0168015425973027,0.017097252080904,0.0174164957335119,0.0176803173648712,0.0178549476302638,0.0180364874580698,0.0182385941458301,0.0184220168424827,0.0187121779240543,0.0,0.0,0.0,0.0,3.307623159078862e-69,4.653561080818177e-67,1.0170574633812556e-35,3.7467919453005182e-34,5.78206154205343e-38,2.4293108244896843e-53,2.4988502876520512e-46,0.0,1.7693878489948887e-09,3.4031300451504555e-10,0.0,1.2866549201324009e-33,4.562746988995211e-34,9.188657904108219e-34,0.0,0.0,8.669111018996373e-10,1.8504617982254106e-07,5.562181725218416e-06,1.875830150684255e-05,3.7203186761006497e-06,3.7611329000670103e-06,2.4090344309113417e-06,9.297288294333758e-06,2.0204871107048303e-05,2.1446199825984414e-05,2.18408372666128e-05,1.969333946817608e-05,1.7131649750487032e-05,1.4101339661913814e-05,1.1498941969989808e-05,9.690599302758809e-06,8.586804358526852e-06,7.91980725512769e-06,7.457444968184452e-06,7.02419377841086e-06,6.546527555481684e-06,6.012924967007631e-06,5.4428056697777e-06,4.8668739037886485e-06,4.31911649987851e-06,3.825810930937268e-06,3.4069843903144733e-06,3.078957385247105e-06,2.855073403888061e-06,2.8001685872887903e-06,0.0,0.0,0.0,0.0,4.842495470593541e-72,6.81300358964732e-70,1.0326894646462492e-48,7.166224347649118e-50,2.797514553273298e-09,1.6383750692863392e-09,3.163256984345841e-09,5.942987056397941e-09,6.032063899791327e-08,3.127906481315197e-08,9.751911594449268e-09,1.205379972865946e-09,1.6368498818786904e-11,0.0,8.280220473478943e-37,1.4355531488658548e-26,2.484120242353501e-28,2.911501805846813e-30,1.0079426187973638e-37,1.1115527830820949e-43,1.2695929240479404e-39,4.567998745278277e-36,5.722183353102375e-31,9.497748373890844e-27,1.5435879550047479e-28,2.6321135182920944e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1283232977519899e-20,3.345500599242379e-20,1.2455268491849138e-13,2.7708074226833268e-11,9.240540075909212e-09,6.619447803326211e-08,7.663952829230781e-09,5.2380984177123416e-08,2.5903957814391096e-06,1.0026040639927264e-06,9.543285631273814e-08,2.9589954849874114e-09,1.531613379027601e-11,3.385956614509201e-14,3.348535379935767e-13,1.652664318620946e-09,3.9992375319015584e-10,2.0833834320694965e-08,1.228098389501385e-07,1.0195680776585445e-07,1.2854985344013203e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190497146536,0.0015491955030977,0.0018479231856944,0.0014224876846579,0.0012363770871178,0.0010712512180499,0.0008879518216611,0.0007275954050611,0.0006055541840408,0.0005077562424603,0.0004096884123857,0.0003281088915033,0.000279255325592,0.0002469733367756,0.0001946585981465,0.0001347504574602,8.890954921098558e-05,7.903002791273192e-05,5.780403222411731e-05,5.279180592718605e-05,4.660269763809982e-05,3.602635956655165e-05,1.950009242139908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818412703573557,0.0369857226366432,-0.1474806173786209,-0.0199363399897975,0.096978298523112,-0.042661794596316,0.0471158968427984,-0.0067355755046814,0.0110116003835273,0.0080221831280488,0.0580044163063241,0.0601228561792084,0.0230821324521227,-0.0604768047639213,-0.1038071272387741,-0.107521791425775,-0.0950318688647261,-0.1331374922903602,-0.0491297522492984,0.1050889555393817,0.4093102548440466,0.991424894808379,1.842453920635184,2.8199058982252745,3.66466341747491,4.404980140670643,4.847331539259533,4.93352716937499,4.744828617454962,4.425562738027358,4.026678241812722,3.593994255426177,3.175756549279708,2.762961443193375,2.369014504721315,1.9978993153019795,1.655474368332462,1.3478397814157723,1.0751744536693355,0.8330886356664597,0.6233780769569187,0.454520909001584,0.3248945110665344,0.2223645031963104,0.144628266137903,0.0926049954856362,0.0504497350298336,0.019537653309364,0.0040246565559583,3.9041784595177883e-13,0.0715084373950958,,,18.626052856445312,0.0207572165541135,4.51074743270874,0.0031747468747198,39200000.0
2,293,2020-09-07 06:01:00,19.27809794333233,-42.137850781808496,60,10,0.0,0.0,0.0,0.0,2.0600784093723605e-18,1.1699181239936782e-118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361462443897726e-21,1.514435623978414e-21,6.550539000217779e-23,1.2997531733544227e-24,0.0,2.6480707748542016e-10,1.4333030852316498e-07,1.4080879337443423e-05,0.0003005084472847,0.0009201787533493,0.0009855634248973,0.0012625924409787,0.0017155567681087,0.0021415229585763,0.0025212994708884,0.0028206544441752,0.0030416250939661,0.0031985883791623,0.0032881500154277,0.0033223401512778,0.0033110467235573,0.0032663040174167,0.0031930633150001,0.0030792915671124,0.0029254801498264,0.0027991344767668,0.002717114407207,0.0026702577852997,0.0026537453350133,0.0026668035854547,0.0026961339372215,0.0027338001946564,0.0027683939603174,0.0027962074254895,0.0028156135404608,0.0028260101009453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3959023067890805e-06,2.3696928026726897e-06,2.351018722992191e-06,2.3344515693296384e-06,2.274357516092768e-06,2.267683459779637e-06,2.2912470011131787e-06,2.3429153069971406e-06,2.98375667969518e-06,5.573117524686898e-06,1.108306338731762e-05,3.218923155534245e-05,8.387055404505228e-05,0.0001712918478209,0.0002682738218297,0.0004210824740369,0.0005863329005745,0.0008577289662864,0.0014403569621317,0.0022188476704111,0.0027630822427776,0.0038102757432822,0.0048224129727956,0.0057342854345821,0.0066354544757799,0.0075056287309575,0.0082413718264397,0.0089553753207991,0.0097360666567133,0.0105019278250055,0.0112110987043178,0.0118769185366729,0.0125099262240843,0.0131584636635267,0.0137704901658543,0.0143431930850341,0.0148761255811459,0.0153694449434249,0.0158104088193083,0.0162028289025599,0.0165238408631,0.0168214844384323,0.0171214652627321,0.0174400880880286,0.0177100832755953,0.0178701242492644,0.0180348067350783,0.018225984774136,0.0184144309548038,0.0187107095609221,0.0,0.0,0.0,0.0,3.8564099830110237e-69,4.6375045032037886e-67,1.0435687269954333e-35,3.743874937856915e-34,1.0193854574443454e-37,1.9047218637114103e-55,1.1800391753603814e-48,0.0,1.7580068784417834e-09,3.4612733365590935e-10,0.0,1.2822617963118556e-33,4.582713690437035e-34,9.182236691261394e-34,0.0,0.0,2.86693892598777e-09,3.959259356190741e-07,8.203871216225628e-06,1.925521175321869e-05,1.3936432913233776e-06,3.45830334065428e-06,3.0090424200736902e-06,8.937129871000955e-06,1.3183498369906267e-05,1.466912852902964e-05,1.5993839848527157e-05,1.5810330378014313e-05,1.4770954112308912e-05,1.288307654533648e-05,1.0861824376371344e-05,9.186319067674837e-06,7.985580886191147e-06,7.188701188972156e-06,6.658803005745167e-06,6.272196255692465e-06,5.936716488685922e-06,5.595342029341112e-06,5.1928526838141175e-06,4.743529333899359e-06,4.346350283285428e-06,3.995463296528527e-06,3.690929973735329e-06,3.4437412243146145e-06,3.2660473314033647e-06,3.201798838063076e-06,0.0,0.0,0.0,0.0,5.645941806951467e-72,6.789496103870136e-70,1.032761566248452e-48,3.5231763300018545e-52,2.8009254738451227e-09,1.6290657854726762e-09,3.1520030137587172e-09,6.048698444557584e-09,6.019516101679549e-08,3.1218146248346965e-08,9.736796686468197e-09,1.1985584823155611e-09,1.6199990918468695e-11,0.0,6.671535370053604e-38,1.4358676745845162e-26,2.441921263536737e-28,2.7018841951668146e-30,8.321876479104444e-38,8.858495502022235e-43,1.8754393585812096e-39,5.354687758813436e-36,2.9784123508659254e-27,6.528243364395472e-27,4.4867563157176374e-29,7.243221100096458e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344761814391144e-20,3.33720457741519e-20,1.289572306517923e-13,2.6469329930266543e-11,9.187772344923384e-09,6.378356704943524e-08,7.342038860796079e-09,5.7305433879076215e-08,2.5301594686840438e-06,9.848953709055206e-07,8.981852241949625e-08,2.5888061354097796e-09,1.1579740983570806e-11,2.5005416719155487e-14,4.0803547062624097e-13,3.245244020401264e-09,1.513843398134858e-09,4.438955057256192e-08,2.060753421002479e-07,1.0201281314396785e-07,1.5553467419674726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004525128736672,0.0017568971029953,0.0016507669188546,0.0013479548253635,0.0012048446954718,0.0010283955964322,0.0008417403478815,0.0006960914173008,0.0005904722750959,0.0004896880010654,0.0003951222033217,0.000316733905862,0.0002792357446589,0.0002416121403263,0.0001815306099046,0.000128760617897,9.527346943143458e-05,8.138113520164345e-05,6.5776517110646e-05,6.021340667929781e-05,5.1697156737706e-05,4.0882412374029786e-05,2.344230060318669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080278101353397,0.0441982769251403,-0.1509826231107663,-0.028997310996611,0.106993072322955,-0.0387935592262072,0.0442517676204742,-0.0111527633345003,0.0056792250187825,0.0085926837302295,0.0661320353791993,0.072815329055227,0.0361752708017196,-0.0495036729915743,-0.0962859377107364,-0.1040452549264583,-0.0964773354990918,-0.1416573606990117,-0.0610584229341668,0.0999862688570593,0.4239471011396217,1.059724576506296,1.9884599498861808,3.03222673827926,3.9023784450815766,4.613458680273475,4.989018560032199,5.00890709232879,4.775231675709085,4.430502355247745,4.017063380307243,3.581907573801466,3.16539420705296,2.7563666666089777,2.369300054515494,2.00639379469073,1.673231704985603,1.3747259767136444,1.1091325638087763,0.870570820369826,0.6605626057289669,0.4883195538141326,0.3530522453222154,0.2444375623462066,0.1612452997467357,0.1038613337309131,0.0571708302929196,0.0224813464692705,0.0048038827138676,3.8923919833895363e-13,0.0626837238669395,,,19.2148494720459,0.0211506388754763,4.544090747833252,0.0031614452600479,39200000.0
